version_state,model_year,make,model,mod_gen,power_train,version,trim_level,trim_class,transmission,speeds,doors,body_type,wheelbase_type,wheelbase_mm,wheels,liters,cc,kilowatt,horsepower,number_of_cylinders,engine_configuration,fuel,seating_capacity,gvw_rating,assembly,ex_showroom_price,on_road_price
price chnge,2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 ALPHA,ALPHA,L1,manual,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,8.38,9.42
price chnge,2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 ZETA,ZETA,M2,manual,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,7.49,8.44
price chnge,2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 ALPHA AGS,ALPHA,L1,automatic,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,8.88,9.98
price chnge,2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 ZETA AGS,ZETA,M2,automatic,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,7.99,9
price chnge,2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 CNG ZETA,ZETA,M2,manual,5,5,hatchback,short,2520,front,1.2,1197,57,78,4,in-line,CNG,5,1450,IND,9.33,10.46
"price chnge,S",2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 DELTA,DELTA,M1,manual,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,6.66,7.54
"price chnge,S",2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 SIGMA,SIGMA,B1,manual,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,5.7,6.45
"price chnge,S",2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 DELTA AGS,DELTA,M1,automatic,5,5,hatchback,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1410,IND,7.16,8.09
"price chnge,S",2025,MARUTI SUZUKI,BALENO,2,combustion,1.2 CNG DELTA,DELTA,M1,manual,5,5,hatchback,short,2520,front,1.2,1197,57,78,4,in-line,CNG,5,1450,IND,8.4,9.42
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 SIGMA,SIGMA,B1,manual,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,5.84,6.58
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 DELTA,DELTA,M1,manual,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,6.38,7.22
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 DELTA AMT,DELTA,M1,automatic,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,6.88,7.78
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 ZETA,ZETA,M2,manual,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,6.96,7.86
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 ZETA AMT,ZETA,M2,automatic,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,7.46,8.42
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 ALPHA,ALPHA,L1,manual,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,7.61,8.6
spec chnge,2023,MARUTI SUZUKI,IGNIS,2,combustion,1.2 ALPHA AMT,ALPHA,L1,automatic,5,5,hatchback,short,2435,front,1.2,1197,61,83,4,in-line,Petrol,5,1280,IND,8.11,9.15
price chnge,2025,MARUTI SUZUKI,FRONX,1,MHEV,1.0 TURBO MHEV ZETA,ZETA,M2,manual,5,5,suv,short,2520,front,1,998,74,101,3,in-line,Petrol,5,1480,IND,10.6,12.2
price chnge,2025,MARUTI SUZUKI,FRONX,1,MHEV,1.0 TURBO MHEV ZETA AUTO,ZETA,M2,automatic,6,5,suv,short,2520,front,1,998,74,101,3,in-line,Petrol,5,1480,IND,12.1,13.91
price chnge,2025,MARUTI SUZUKI,FRONX,1,MHEV,1.0 TURBO MHEV ALPHA,ALPHA,L1,manual,5,5,suv,short,2520,front,1,998,74,101,3,in-line,Petrol,5,1480,IND,11.52,13.25
price chnge,2025,MARUTI SUZUKI,FRONX,1,MHEV,1.0 TURBO MHEV ALPHA AUTO,ALPHA,L1,automatic,6,5,suv,short,2520,front,1,998,74,101,3,in-line,Petrol,5,1480,IND,13.02,14.96
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 SIGMA,SIGMA,B1,manual,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,7.51,8.54
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA,DELTA,M1,manual,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,8.37,9.49
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA AGS,DELTA,M1,automatic,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,8.87,10.04
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA+,DELTA+,M1,manual,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,8.77,9.93
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA+ AGS,DELTA+,M1,automatic,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,9.27,10.49
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,MHEV,1.0 TURBO MHEV DELTA+,DELTA+,M1,manual,5,5,suv,short,2520,front,1,998,74,101,3,in-line,Petrol,5,1480,IND,9.76,11.21
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 CNG SIGMA,SIGMA,B1,manual,5,5,suv,short,2520,front,1.2,1197,57,78,4,in-line,CNG,5,1480,IND,8.46,9.52
"price chnge,S",2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 CNG DELTA,DELTA,M1,manual,5,5,suv,short,2520,front,1.2,1197,57,78,4,in-line,CNG,5,1480,IND,9.32,10.46
spec chnge,2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA+ (O),DELTA+ (O),M1,manual,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,8.93,10.11
spec chnge,2025,MARUTI SUZUKI,FRONX,1,combustion,1.2 DELTA+ (O) AGS,DELTA+ (O),M1,automatic,5,5,suv,short,2520,front,1.2,1197,66,90,4,in-line,Petrol,5,1450,IND,9.43,10.68
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ZETA AT,ZETA,M2,automatic,4,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1530,IND,11.59,13.14
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ZETA AT,ZETA,M2,automatic,4,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1530,IND,11.19,12.69
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV DELTA AT,DELTA,M1,automatic,4,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1530,IND,10.04,11.45
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV DELTA AT,DELTA,M1,automatic,4,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1530,IND,10.44,11.9
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ZETA,ZETA,M2,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,10.44,11.9
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ZETA,ZETA,M2,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,10.04,11.45
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV DELTA,DELTA,M1,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,10.04,11.45
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV DELTA,DELTA,M1,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,11.23,12.74
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ALPHA,ALPHA,L1,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,9.4,10.72
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV SIGMA,SIGMA,B1,manual,5,4,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,9.4,10.72
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV SIGMA,SIGMA,B1,manual,5,5,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1520,IND,12.38,14
spec chnge,2023,MARUTI SUZUKI,CIAZ,1,MHEV,1.5 MHEV ALPHA AT,ALPHA,L1,automatic,4,5,sedan,short,2650,front,1.5,1462,77,105,4,in-line,Petrol,5,1530,IND,12.38,14
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,HEV,1.5 HEV ALPHA+ E-CVT,ALPHA+,L1,automatic,5,5,suv,short,2600,front,1.5,1490,85,116,3,in-line,Petrol,5,1745,IND,20.09,23.07
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA,ALPHA,M4,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,15.51,17.9
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA AUTO,ALPHA,M4,automatic,6,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1675,IND,17.01,19.64
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV DELTA AUTO,DELTA,M1,automatic,6,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1675,IND,13.7,15.82
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV DELTA,DELTA,M1,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,12.2,14.1
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ZETA AUTO,ZETA,M2,automatic,6,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1675,IND,15.5,17.89
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ZETA,ZETA,M2,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,13.91,16.06
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,HEV,1.5 HEV ZETA+ E-CVT,ZETA+,M3,automatic,5,5,suv,short,2600,front,1.5,1490,85,116,3,in-line,Petrol,5,1745,IND,18.54,21.31
"M,P,S",2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV SIGMA,SIGMA,B1,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,10.8,12.51
"R,S,P",2025,MARUTI SUZUKI,GRAND VITARA,5,combustion,1.5 CNG DELTA,DELTA,M1,manual,5,5,suv,short,2600,front,1.5,1462,65,88,4,in-line,CNG,5,1695,IND,13.15,15.15
"R,S,P",2025,MARUTI SUZUKI,GRAND VITARA,5,combustion,1.5 CNG ZETA,ZETA,M2,manual,5,5,suv,short,2600,front,1.5,1462,65,88,4,in-line,CNG,5,1695,IND,14.96,17.22
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,HEV,1.5 HEV DELTA+ E-CVT,DELTA+,M3,automatic,5,5,suv,short,2600,front,1.5,1490,85,116,3,in-line,Petrol,5,1745,IND,17.14,19.75
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,HEV,1.5 HEV ZETA+ (O) E-CVT,ZETA+ (O),M3,automatic,5,5,suv,short,2600,front,1.5,1490,85,116,3,in-line,Petrol,5,1745,IND,18.79,21.6
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,HEV,1.5 HEV ALPHA+ (O) E-CVT,ALPHA+ (O),L1,automatic,5,5,suv,short,2600,front,1.5,1490,85,116,3,in-line,Petrol,5,1745,IND,20.34,23.35
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ZETA (O),ZETA (O),M2,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,14.11,16.29
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ZETA (O) AUTO,ZETA (O),M2,automatic,6,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1675,IND,15.75,18.18
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA AUTO ALLGRIP,ALPHA,M4,automatic,6,5,suv,short,2600,4x4,1.5,1462,76,103,4,in-line,Petrol,5,1745,IND,17.21,19.87
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA (O) AUTO ALLGRIP,ALPHA (O),M4,automatic,6,5,suv,short,2600,4x4,1.5,1462,76,103,4,in-line,Petrol,5,1745,IND,17.46,20.15
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA (O) AUTO,ALPHA (O),M4,automatic,6,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1675,IND,17.26,19.92
new version,2025,MARUTI SUZUKI,GRAND VITARA,5,MHEV,1.5 MHEV ALPHA (O),ALPHA (O),M4,manual,5,5,suv,short,2600,front,1.5,1462,76,103,4,in-line,Petrol,5,1645,IND,15.76,18.19
"price chnge,S",2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ZETA,ZETA,B1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1740,IND,11.61,13.43
"price chnge,S",2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ZETA AUTO,ZETA,B1,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1765,IND,13.01,15.02
"price chnge,S",2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ALPHA AUTO,ALPHA,M1,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1765,IND,14.17,16.35
"price chnge,S",2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ALPHA,ALPHA,M1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1740,IND,12.77,14.74
"price chnge,S",2025,MARUTI SUZUKI,XL6,1,combustion,1.5 CNG ZETA,ZETA,B1,manual,5,5,MPV,short,2740,front,1.5,1462,65,88,4,in-line,CNG,6,1810,IND,12.56,14.43
spec chnge,2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ALPHA+ AUTO,ALPHA+,L1,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1765,IND,14.77,17
spec chnge,2025,MARUTI SUZUKI,XL6,1,MHEV,1.5 MHEV ALPHA+,ALPHA+,L1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,6,1740,IND,13.37,15.4
spec chnge,2023,MARUTI SUZUKI,JIMNY,4,combustion,1.5 ZETA ALLGRIP PRO,ZETA,B1,manual,5,5,suv,short,2590,4x4,1.5,1462,77,105,4,in-line,Petrol,4,1545,IND,12.74,14.65
spec chnge,2023,MARUTI SUZUKI,JIMNY,4,combustion,1.5 ZETA AUTO ALLGRIP PRO,ZETA,B1,automatic,4,5,suv,short,2590,4x4,1.5,1462,77,105,4,in-line,Petrol,4,1545,IND,13.84,15.89
spec chnge,2023,MARUTI SUZUKI,JIMNY,4,combustion,1.5 ALPHA ALLGRIP PRO,ALPHA,L1,manual,5,5,suv,short,2590,4x4,1.5,1462,77,105,4,in-line,Petrol,4,1545,IND,13.69,15.7
spec chnge,2023,MARUTI SUZUKI,JIMNY,4,combustion,1.5 ALPHA AUTO ALLGRIP PRO,ALPHA,L1,automatic,4,5,suv,short,2590,4x4,1.5,1462,77,105,4,in-line,Petrol,4,1545,IND,14.79,16.94
new mod,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 7STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2300,IND,25.21,29.14
new mod,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 8STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,8,2300,IND,25.26,29.19
new mod,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ALPHA+ E-CVT 7STR,ALPHA+,L1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2320,IND,28.92,33.36
price chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 7STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2300,IND,25.21,29.14
price chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 8STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,8,2300,IND,25.26,29.19
price chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ALPHA+ E-CVT 7STR,ALPHA+,L1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2320,IND,28.92,33.36
spec chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 7STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2300,IND,25.21,29.14
spec chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ZETA+ E-CVT 8STR,ZETA+,B1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,8,2300,IND,25.26,29.19
spec chnge,2023,MARUTI SUZUKI,INVICTO,1,HEV,2.0 HEV ALPHA+ E-CVT 7STR,ALPHA+,L1,automatic,5,5,MPV,short,2850,front,2,1987,137,184,4,in-line,Petrol,7,2320,IND,28.92,33.36
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 STD (O),STD (O),B1,manual,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,4.26,4.74
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 LXI (O),LXI (O),M1,manual,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,5.01,5.52
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 VXI (O),VXI (O),M2,manual,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,5.21,5.74
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 VXI (O) AMT,VXI (O),M3,automatic,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,5.66,6.22
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 VXI+ (O),VXI+ (O),M4,manual,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,5.5,6.04
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 VXI+ (O) AMT,VXI+ (O),L1,automatic,5,5,hatchback,short,2380,front,1,998,49,67,3,in-line,Petrol,5,1170,IND,5.95,6.52
