version_state,model_year,make,model,mod_gen,power_train,version,trim_level,trim_class,transmission,speeds,doors,body_type,wheelbase_type,wheelbase_mm,wheels,liters,cc,kilowatt,horsepower,number_of_cylinders,engine_configuration,fuel,seating_capacity,gvw_rating,assembly,ex_showroom_price,on_road_price
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 CNG LXI (O),LXI (O),M1,manual,5,5,hatchback,short,2380,front,1,998,42,57,3,in-line,CNG,4,1170,IND,5.91,6.6
spec chnge,2024,MARUTI SUZUKI,S-PRESSO,1,combustion,1.0 CNG VXI (O),VXI (O),M2,manual,5,5,hatchback,short,2380,front,1,998,42,57,3,in-line,CNG,4,1170,IND,6.11,6.82
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 STD 5STR,STD,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,5,1510,IND,5.32,5.95
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 5STR AC,AC,L1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,5,1510,IND,5.68,6.35
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 STD 5STR TOUR V,STD Tour V,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,5,1510,IND,5.27,5.89
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 5STR AC TOUR V,AC Tour V,L1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,5,1510,IND,5.63,6.28
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 CNG 5STR AC TOUR V,CNG AC Tour V,L1,manual,5,5,MPV,short,2350,rear,1.2,1197,53,72,4,in-line,CNG,5,1510,IND,6.58,7.43
"price chnge,S",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 CNG 5STR AC,CNG AC ,L1,manual,5,5,MPV,short,2350,rear,1.2,1197,53,72,4,in-line,CNG,5,1510,IND,6.58,7.43
"price chnge,S,R",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 AMBULANCE,AMBULANCE,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,4,1510,IND,8.27,9.1
"price chnge,S,R",2025,MARUTI SUZUKI,EECO,1,combustion,1.2 AMBULANCE SHELL,AMBULANCE SHELL,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,4,1510,IND,6.97,7.8
new version,2025,MARUTI SUZUKI,EECO,1,combustion,1.2 STD 6STR TOUR V,STD TOUR V,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,6,1540,IND,5.98,6.58
Current,2025,MARUTI SUZUKI,EECO,2,combustion,1.2 5MT STD,STD,M1,manual,5,5,MPV,LWB,2350,rear,1.2,1197,59,80,4,in-line,Petrol,5,1510,IND,5.32,6.2
new version,2025,MARUTI SUZUKI,EECO,1,combustion,1.2 STD 6STR,STD,B1,manual,5,5,MPV,short,2350,rear,1.2,1197,61,83,4,in-line,Petrol,6,1540,IND,5.61,6.26
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 STD (O) K10,STD (O),B1,manual,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,3.99,4.43
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 VXI (O) K10,VXI (O),M3,manual,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,4.99,5.52
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 VXI (O) AGS K10,VXI (O),M3,automatic,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,5.49,6.04
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 LXI (O) K10,LXI (O),M2,manual,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,4.82,5.33
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 VXI+ (O) K10,VXI+ (O),L1,manual,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,5.33,5.88
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 VXI+ (O) AGS K10,VXI+ (O),L1,automatic,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,5.83,6.41
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 CNG VXI (O) K10,VXI (O),M3,manual,5,5,hatchback,short,2380,front,1,998,42,57,3,in-line,CNG,4,1168,IND,5.94,6.63
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 TOUR H1 (O) K10,TOUR H1 (O),M1,manual,5,5,hatchback,short,2380,front,1,998,50,68,3,in-line,Petrol,5,1168,IND,4.8,5.45
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 CNG TOUR H1 (O) K10,TOUR H1 (O),M1,manual,5,5,hatchback,short,2380,front,1,998,42,57,3,in-line,CNG,4,1168,IND,5.7,6.5
"price chnge,S",2025,MARUTI SUZUKI,ALTO,3,combustion,1.0 CNG LXI (O) K10,LXI (O),M2,manual,5,5,hatchback,short,2380,front,1,998,42,57,3,in-line,CNG,4,1168,IND,5.89,6.5
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 VXI AGS,VXI,M1,automatic,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,6.29,7.12
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 ZXI+,ZXI+,L1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,6.59,7.47
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 ZXI,ZXI,M2,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,6.11,6.93
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 VXI,VXI,M1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,5.83,6.42
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 LXI,LXI,B1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,5.37,5.97
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 CNG VXI,VXI,M1,manual,5,5,hatchback,short,2435,front,1,998,42,57,3,in-line,CNG,5,1320,IND,6.74,7.63
"price chnge,S",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 ZXI+ AGS,ZXI+,L1,automatic,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,7.09,8.03
"price chnge,S,R",2025,MARUTI SUZUKI,CELERIO,6,combustion,1.0 ZXI AGS,ZXI,M2,automatic,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1260,IND,6.61,7.49
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 VXI AMT,VXI,M1,automatic,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1340,IND,6.74,7.56
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 LXI,LXI,B1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1340,IND,5.79,6.32
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 VXI,VXI,M1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1340,IND,6.24,7
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 CNG LXI,LXI,B1,manual,5,5,hatchback,short,2435,front,1,998,42,57,3,in-line,CNG,5,1340,IND,6.69,7.51
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI AMT,ZXI,M2,automatic,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,7.02,7.88
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI,ZXI,M2,manual,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,6.52,7.32
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 TOUR H3,TOUR H3,B1,manual,5,5,hatchback,short,2435,front,1,998,50,68,3,in-line,Petrol,5,1340,IND,5.75,6.29
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 CNG TOUR H3,TOUR H3,B1,manual,5,5,hatchback,short,2435,front,1,998,42,57,3,in-line,CNG,5,1340,IND,6.66,7.47
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.0 CNG VXI,VXI,M1,manual,5,5,hatchback,short,2435,front,1,998,42,57,3,in-line,CNG,5,1340,IND,7.14,8.01
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI+ AMT,ZXI+,L1,automatic,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,7.5,8.42
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI+,ZXI+,L1,manual,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,7,7.85
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI+ AMT 2-TONE,ZXI+,L1,automatic,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,7.62,8.55
"price chnge,S",2025,MARUTI SUZUKI,WAGON R,6,combustion,1.2 ZXI+ 2-TONE,ZXI+,L1,manual,5,5,hatchback,short,2435,front,1.2,1197,67,91,4,in-line,Petrol,5,1340,IND,7.12,7.99
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI,ZXI,M3,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,8.34,9.36
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 VXI,VXI,M1,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,7.33,8.26
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 LXI,LXI,B1,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,6.53,7.36
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI+ AGS,ZXI+,L1,automatic,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,9.7,10.85
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI+,ZXI+,L1,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,9.19,10.3
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI AGS,ZXI,M3,automatic,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,8.84,9.91
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 VXI AGS,VXI,M1,automatic,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,7.83,8.8
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI+ 2-TONE,ZXI+,L1,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,9.34,10.46
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 ZXI+ AGS 2-TONE,ZXI+,L1,automatic,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,9.85,11.02
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 CNG VXI,VXI,M1,manual,5,5,hatchback,short,2450,front,1.2,1197,51,70,3,in-line,CNG,5,1425,IND,8.23,9.25
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 CNG ZXI,ZXI,M3,manual,5,5,hatchback,short,2450,front,1.2,1197,51,70,3,in-line,CNG,5,1425,IND,8.99,10.1
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 VXI (O),VXI (O),M2,manual,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,7.59,8.55
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 VXI (O) AGS,VXI (O),M2,automatic,5,5,hatchback,short,2450,front,1.2,1197,60,82,3,in-line,Petrol,5,1355,IND,8.09,9.09
spec chnge,2024,MARUTI SUZUKI,SWIFT,7,combustion,1.2 CNG VXI (O),VXI (O),M2,manual,5,5,hatchback,short,2450,front,1.2,1197,51,70,3,in-line,CNG,5,1425,IND,8.46,9.13
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 ZXI,ZXI,M2,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,7.32,8.25
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 VXI,VXI,M1,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,6.74,7.65
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 LXI,LXI,B1,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,5.89,6.73
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 ZXI+,ZXI+,L1,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,8.12,9.11
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 VXI AMT,VXI,M1,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,7.21,8.14
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 ZXI AMT,ZXI,M2,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,7.79,8.76
spec chnge,2019,MARUTI SUZUKI,DZIRE,5,combustion,1.2 ZXI+ AMT,ZXI+,L1,manual,5,5,sedan,short,2450,front,1.2,1197,61,83,4,in-line,Petrol,5,1315,IND,8.59,9.62
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI AT,ZXI,M2,automatic,6,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1680,IND,12.66,14.58
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI,ZXI,M2,manual,5,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1640,IND,11.26,12.99
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV VXI AT,VXI,M1,automatic,6,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1680,IND,11.15,12.87
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 VXI,VXI,M1,manual,5,5,suv,short,2500,front,1.5,1462,74,101,4,in-line,Petrol,5,1640,IND,9.75,10.89
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 LXI,LXI,B1,manual,5,5,suv,short,2500,front,1.5,1462,74,101,4,in-line,Petrol,5,1640,IND,8.69,9.73
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI AT 2-TONE,ZXI,M2,automatic,6,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1680,IND,12.82,14.76
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI 2-TONE,ZXI,M2,manual,5,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1640,IND,11.42,13.18
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 CNG ZXI 2-TONE,ZXI,M2,manual,5,5,suv,short,2500,front,1.5,1462,65,88,4,in-line,CNG,5,1680,IND,12.37,14.26
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 CNG ZXI,ZXI,M2,manual,5,5,suv,short,2500,front,1.5,1462,65,88,4,in-line,CNG,5,1680,IND,12.21,14.08
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 CNG VXI,VXI,M1,manual,5,5,suv,short,2500,front,1.5,1462,65,88,4,in-line,CNG,5,1680,IND,10.7,12.37
"price chnge,S",2025,MARUTI SUZUKI,BREZZA,2,combustion,1.5 CNG LXI,LXI,B1,manual,5,5,suv,short,2500,front,1.5,1462,65,88,4,in-line,CNG,5,1680,IND,9.64,10.78
spec chnge,2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI+ AT,ZXI+,L1,automatic,6,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1680,IND,13.98,16.08
spec chnge,2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI+,ZXI+,L1,manual,5,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1640,IND,12.58,14.49
spec chnge,2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI+ 2-TONE,ZXI+,L1,manual,5,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1640,IND,12.74,14.67
spec chnge,2025,MARUTI SUZUKI,BREZZA,2,MHEV,1.5 MHEV ZXI+ AT 2-TONE,ZXI+,L1,automatic,6,5,suv,short,2500,front,1.5,1462,76,103,4,in-line,Petrol,5,1680,IND,14.14,16.26
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV ZXI,ZXI,M2,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1760,IND,11.16,13.23
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV VXI,VXI,M1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1760,IND,10.06,11.97
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV LXI,LXI,B1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1760,IND,8.97,10.35
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV ZXI+,ZXI+,L1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1760,IND,11.86,14.03
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV VXI AT,VXI,M1,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1785,IND,11.46,13.57
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV ZXI AT,ZXI,M2,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1785,IND,12.56,14.84
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 TOUR M,TOUR M,M1,manual,5,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1760,IND,9.9,11.25
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,combustion,1.5 CNG VXI,VXI,M1,manual,5,5,MPV,short,2740,front,1.5,1462,65,88,4,in-line,CNG,7,1820,IND,11.16,13.06
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,combustion,1.5 CNG TOUR M,TOUR M,M1,manual,5,5,MPV,short,2740,front,1.5,1462,65,88,4,in-line,CNG,7,1820,IND,10.85,13.09
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,combustion,1.5 CNG ZXI,ZXI,M2,manual,5,5,MPV,short,2740,front,1.5,1462,65,88,4,in-line,CNG,7,1820,IND,12.25,14.32
"price chnge,S",2025,MARUTI SUZUKI,ERTIGA,2,MHEV,1.5 MHEV ZXI+ AT,ZXI+,L1,automatic,6,5,MPV,short,2740,front,1.5,1462,76,103,4,in-line,Petrol,7,1785,IND,13.41,15.64
